code,label
"staticvoid GB2G ( ) { char * data ; data = NULL ; goto source ; source: data = ( int 64_t * ) calloc ( 100 , sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; goto sink ; sink: free ( data ) ; } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; goto source ; source: data = ( int 64_t * ) malloc ( 100*sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; goto sink ; sink: free ( data ) ; } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; if ( globalReturnsTrueOrFalse ( ) ) { data = ( char * ) calloc ( 100 , sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } else { data = ( char * ) calloc ( 100 , sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( globalReturnsTrueOrFalse ( ) ) { free ( data ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; if ( globalReturnsTrueOrFalse ( ) ) { data = ( char * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } else { data = ( char * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( globalReturnsTrueOrFalse ( ) ) { free ( data ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; if ( globalReturnsTrueOrFalse ( ) ) { data = ( char * ) malloc ( 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } else { data = ( char * ) malloc ( 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( globalReturnsTrueOrFalse ( ) ) { free ( data ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; if ( globalReturnsTrueOrFalse ( ) ) { data = ( char * ) realloc ( data , 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } else { data = ( char * ) realloc ( data , 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( globalReturnsTrueOrFalse ( ) ) { free ( data ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; if ( globalReturnsTrueOrFalse ( ) ) { data = ( int * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } else { data = ( int * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( globalReturnsTrueOrFalse ( ) ) { free ( data ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; if ( globalReturnsTrueOrFalse ( ) ) { data = ( int * ) malloc ( 100*sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } else { data = ( int * ) malloc ( 100*sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( globalReturnsTrueOrFalse ( ) ) { free ( data ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; if ( globalReturnsTrueOrFalse ( ) ) { data = ( int 64_t * ) calloc ( 100 , sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } else { data = ( int 64_t * ) calloc ( 100 , sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( globalReturnsTrueOrFalse ( ) ) { free ( data ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; if ( globalReturnsTrueOrFalse ( ) ) { data = ( int 64_t * ) malloc ( 100*sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } else { data = ( int 64_t * ) malloc ( 100*sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( globalReturnsTrueOrFalse ( ) ) { free ( data ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; while ( 1 ) { data = ( char * ) calloc ( 100 , sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; break ; } while ( 1 ) { free ( data ) ; break ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; while ( 1 ) { data = ( char * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; break ; } while ( 1 ) { free ( data ) ; break ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; while ( 1 ) { data = ( char * ) malloc ( 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; break ; } while ( 1 ) { free ( data ) ; break ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; while ( 1 ) { data = ( char * ) realloc ( data , 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; break ; } while ( 1 ) { free ( data ) ; break ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; while ( 1 ) { data = ( int * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; break ; } while ( 1 ) { free ( data ) ; break ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; while ( 1 ) { data = ( int * ) malloc ( 100*sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; break ; } while ( 1 ) { free ( data ) ; break ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; while ( 1 ) { data = ( int 64_t * ) calloc ( 100 , sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; break ; } while ( 1 ) { free ( data ) ; break ; } } ",0
"staticvoid GB2G ( ) { char * data ; data = NULL ; while ( 1 ) { data = ( int 64_t * ) malloc ( 100*sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; break ; } while ( 1 ) { free ( data ) ; break ; } } ",0
"staticvoid GB2G ( ) { char * data ;data = "" string "" ; print Line ( data ) ; } ",0
"staticvoid GB2G ( ) { char * data ;while ( 1 ) { break ; } while ( 1 ) { data = "" string "" ;print Line ( data ) ;break ; } } ",0
"staticvoid GB2G ( ) { char data ; data = ' ' ; data = CHAR_MAX ; if ( data < CHAR_MAX ) { char result = data + 1 ; print HexCharLine ( result ) ; } else { print Line ( "" data value is too large to perform arithmetic safely. "" ) ; } } ",0
staticvoid GB2G ( ) { double * data ; if ( globalReturnsTrueOrFalse ( ) ) { ; } else { ; } if ( globalReturnsTrueOrFalse ( ) ) { data = ( double * ) malloc ( sizeof ( double ) ) ; if ( data == NULL ) { exit ( -1 ) ; } *data = 5.0 ;print DoubleLine ( *data ) ; } else { data = ( double * ) malloc ( sizeof ( double ) ) ; if ( data == NULL ) { exit ( -1 ) ; } *data = 5.0 ;print DoubleLine ( *data ) ; } } ,0
staticvoid GB2G ( ) { double * data ;data = ( double * ) malloc ( sizeof ( double ) ) ; if ( data == NULL ) { exit ( -1 ) ; } *data = 5.0 ;print DoubleLine ( *data ) ; } ,0
staticvoid GB2G ( ) { double * data ;double dataUninitArray [ 10 ] ; data = dataUninitArray ;goto source ;source: ;goto sink ;sink: { int i ;for ( i = 0 ; i<10 ; i++ ) { data [ i ] = ( double ) i ; } } { int i ;for ( i = 0 ; i<10 ; i++ ) { print DoubleLine ( data [ i ] ) ; } } } ,0
staticvoid GB2G ( ) { double data ;data = 5.0 ;print DoubleLine ( data ) ; } ,0
"staticvoid GB2G ( ) { float data ; data = 0.0F ; { #ifdef _WIN32 WSADATA wsaData ; int wsaDataInit = 0 ; #endif int recvResult ; struct sockaddr_in service ; SOCKET connectSocket = INVALID_SOCKET ; char inputBuffer [ CHAR_ARRAY_SIZE ] ; do { #ifdef _WIN32 if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , &wsaData ) != NO_ERROR ) { break ; } wsaDataInit = 1 ; #endif connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ) ; if ( connectSocket == INVALID_SOCKET ) { break ; } memset ( &service , 0 , sizeof ( service ) ) ; service.sin_family = AF_INET ; service.sin_addr.s_addr = inet_addr ( IP_ADDRESS ) ; service.sin_port = htons ( TCP_PORT ) ; if ( connect ( connectSocket , ( struct sockaddr* ) &service , sizeof ( service ) ) == SOCKET_ERROR ) { break ; } recvResult = recv ( connectSocket , inputBuffer , CHAR_ARRAY_SIZE - 1 , 0 ) ; if ( recvResult == SOCKET_ERROR || recvResult == 0 ) { break ; } inputBuffer [ recvResult ] = '",0
staticvoid GB2G ( ) { int 64_t data ;GB2GSource ( data ) ;print LongLongLine ( data ) ; } ,0
"staticvoid GB2G ( ) { int data ; data = 0 ; { WSADATA wsaData ; int wsaDataInit = 0 ; int recvResult ; struct sockaddr_in service ; SOCKET connectSocket = INVALID_SOCKET ; char inputBuffer [ CHAR_ARRAY_SIZE ] ; do { if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , &wsaData ) != NO_ERROR ) { break ; } wsaDataInit = 1 ; connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ) ; if ( connectSocket == INVALID_SOCKET ) { break ; } memset ( &service , 0 , sizeof ( service ) ) ; service.sin_family = AF_INET ; service.sin_addr.s_addr = inet_addr ( IP_ADDRESS ) ; service.sin_port = htons ( TCP_PORT ) ; if ( connect ( connectSocket , ( struct sockaddr* ) &service , sizeof ( service ) ) == SOCKET_ERROR ) { break ; } recvResult = recv ( connectSocket , inputBuffer , CHAR_ARRAY_SIZE - 1 , 0 ) ; if ( recvResult == SOCKET_ERROR || recvResult == 0 ) { break ; } inputBuffer [ recvResult ] = '",0
staticvoid GB2G ( ) { int data ;data = 5 ;goto sink ;sink:print int Line ( data ) ; } ,0
"staticvoid GB2G ( ) { int i , k ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( char * ) calloc ( 100 , sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( k = 0 ; k < 1 ; k++ ) { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { int i , k ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( char * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( k = 0 ; k < 1 ; k++ ) { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { int i , k ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( char * ) malloc ( 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( k = 0 ; k < 1 ; k++ ) { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { int i , k ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( char * ) realloc ( data , 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( k = 0 ; k < 1 ; k++ ) { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { int i , k ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( int * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( k = 0 ; k < 1 ; k++ ) { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { int i , k ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( int * ) malloc ( 100*sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( k = 0 ; k < 1 ; k++ ) { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { int i , k ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( int 64_t * ) calloc ( 100 , sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( k = 0 ; k < 1 ; k++ ) { free ( data ) ; } } ",0
"staticvoid GB2G ( ) { int i , k ; char * data ; data = NULL ; for ( i = 0 ; i < 1 ; i++ ) { data = ( int 64_t * ) malloc ( 100*sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } for ( k = 0 ; k < 1 ; k++ ) { free ( data ) ; } } ",0
staticvoid GB2G ( ) { long data ;while ( 1 ) { ;break ; } while ( 1 ) { data = 5L ;print LongLine ( data ) ;break ; } } ,0
"staticvoid GB2G1 ( ) { Two int sClass * data ;Two int sClass dataUninitArray [ 10 ] ;data = dataUninitArray ; if ( gloBAL_CONST_FIVE == 5 ) { ; } if ( gloBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { for ( int i = 0 ; i<10 ; i++ ) { data [ i ] . int One = i ;data [ i ] . int Two = i ; } for ( int i = 0 ; i<10 ; i++ ) { print int Line ( data [ i ] . int One ) ;print int Line ( data [ i ] . int Two ) ; } } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 1 ) { data = ( char * ) calloc ( 100 , sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 0 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 1 ) { data = ( char * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 0 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 1 ) { data = ( char * ) malloc ( 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 0 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 1 ) { data = ( char * ) realloc ( data , 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 0 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 1 ) { data = ( int * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 0 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 1 ) { data = ( int * ) malloc ( 100*sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 0 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 1 ) { data = ( int 64_t * ) calloc ( 100 , sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 0 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 1 ) { data = ( int 64_t * ) malloc ( 100*sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 0 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 5 == 5 ) { data = ( char * ) calloc ( 100 , sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 5!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 5 == 5 ) { data = ( char * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 5!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 5 == 5 ) { data = ( char * ) malloc ( 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 5!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 5 == 5 ) { data = ( char * ) realloc ( data , 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 5!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 5 == 5 ) { data = ( int * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 5!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 5 == 5 ) { data = ( int * ) malloc ( 100*sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 5!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 5 == 5 ) { data = ( int 64_t * ) calloc ( 100 , sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 5!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( 5 == 5 ) { data = ( int 64_t * ) malloc ( 100*sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( 5!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_FIVE == 5 ) { data = ( char * ) calloc ( 100 , sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_FIVE == 5 ) { data = ( char * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_FIVE == 5 ) { data = ( char * ) malloc ( 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_FIVE == 5 ) { data = ( char * ) realloc ( data , 100*sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_FIVE == 5 ) { data = ( int * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_FIVE == 5 ) { data = ( int * ) malloc ( 100*sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_FIVE == 5 ) { data = ( int 64_t * ) calloc ( 100 , sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_FIVE == 5 ) { data = ( int 64_t * ) malloc ( 100*sizeof ( int 64_t ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FIVE!= 5 ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_TRUE ) { data = ( char * ) calloc ( 100 , sizeof ( char ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FALSE ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
"staticvoid GB2G1 ( ) { char * data ; data = NULL ; if ( GLOBAL_CONST_TRUE ) { data = ( char * ) calloc ( 100 , sizeof ( int ) ) ; if ( data == NULL ) { exit ( -1 ) ; } strcpy ( data , "" A String "" ) ; print Line ( data ) ; } if ( GLOBAL_CONST_FALSE ) { print Line ( "" 0 , fixed string "" ) ; } else { free ( data ) ; } } ",0
